,date,C,K,expiration_date,initial_moneyness,option_id,S
3302,2020-08-10,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,94.57123876200001
3303,2020-08-11,951.83,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,91.625908374
3304,2020-08-12,1056.24,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,103.650563016
3305,2020-08-13,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,108.06655860000001
3306,2020-08-14,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,110.04722328600002
3307,2020-08-17,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,122.37587762400001
3308,2020-08-18,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,125.805874194
3309,2020-08-19,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,125.235208098
3310,2020-08-20,1409.09,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,133.455199878
3311,2020-08-21,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,136.665196668
3312,2020-08-24,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,134.27986572
3313,2020-08-25,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,134.88919844400002
3314,2020-08-26,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,143.54452312200002
3315,2020-08-27,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,149.24985075
3316,2020-08-28,1829.03,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,147.55985244000001
3317,2020-08-31,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,166.10650056
3318,2020-09-01,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,158.34984165
3319,2020-09-02,360.0,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,149.12318421
3320,2020-09-03,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,135.666531
3321,2020-09-04,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,139.43986056
3322,2020-09-08,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,110.06988992999999
3323,2020-09-09,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,122.09321123999999
3324,2020-09-10,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,123.77987621999999
3325,2020-09-11,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,124.23987576
3326,2020-09-14,309.76,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,139.87319346
3327,2020-09-15,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,149.91985008
3328,2020-09-16,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,147.25318608
3329,2020-09-17,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,141.14319219
3330,2020-09-18,,90.0,2020-09-18,ITM,TSLA_2020-09-18_K90,147.38318594999998
3331,2020-06-22,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,66.28793371200001
3332,2020-06-23,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,66.785266548
3333,2020-06-24,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,64.05660261000001
3334,2020-06-25,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,65.731934268
3335,2020-06-26,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,63.982602684
3336,2020-06-29,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,67.28993271
3337,2020-06-30,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,71.987261346
3338,2020-07-01,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,74.64192535800001
3339,2020-07-02,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,80.57725275600001
3340,2020-07-06,828.17,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,91.43857522799999
3341,2020-07-07,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,92.657240676
3342,2020-07-08,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,91.05857560800001
3343,2020-07-09,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,92.95190704800001
3344,2020-07-10,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,102.97656369000002
3345,2020-07-13,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.803900196
3346,2020-07-14,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,101.11989888
3347,2020-07-15,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,103.06723026600001
3348,2020-07-16,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,100.04256662400002
3349,2020-07-17,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,100.05589994399999
3350,2020-07-20,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,109.5332238
3351,2020-07-21,1083.54,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,104.55722877599999
3352,2020-07-22,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,106.155227178
3353,2020-07-23,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,100.871232462
3354,2020-07-24,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,94.4665722
3355,2020-07-27,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,102.63989735999999
3356,2020-07-28,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,98.432568234
3357,2020-07-29,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.94056672599999
3358,2020-07-30,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.16590083400001
3359,2020-07-31,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,95.383904616
3360,2020-08-03,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,98.99990100000001
3361,2020-08-04,960.22,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.1332342
3362,2020-08-05,941.9,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.00123433200001
3363,2020-08-06,944.4,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,99.305234028
3364,2020-08-07,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,96.847236486
3365,2020-08-10,840.0,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,94.57123876200001
3366,2020-08-11,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,91.625908374
3367,2020-08-12,934.4,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,103.650563016
3368,2020-08-13,1043.49,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,108.06655860000001
3369,2020-08-14,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,110.04722328600002
3370,2020-08-17,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,122.37587762400001
3371,2020-08-18,1351.88,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,125.805874194
3372,2020-08-19,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,125.235208098
3373,2020-08-20,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,133.455199878
3374,2020-08-21,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,136.665196668
3375,2020-08-24,1490.0,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,134.27986572
3376,2020-08-25,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,134.88919844400002
3377,2020-08-26,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,143.54452312200002
3378,2020-08-27,1687.39,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,149.24985075
3379,2020-08-28,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,147.55985244000001
3380,2020-08-31,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,166.10650056
3381,2020-09-01,377.9,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,158.34984165
3382,2020-09-02,332.3,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,149.12318421
3383,2020-09-03,313.31,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,135.666531
3384,2020-09-04,304.11,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,139.43986056
3385,2020-09-08,245.0,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,110.06988992999999
3386,2020-09-09,248.77,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,122.09321123999999
3387,2020-09-10,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,123.77987621999999
3388,2020-09-11,261.36,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,124.23987576
3389,2020-09-14,298.0,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,139.87319346
3390,2020-09-15,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,149.91985008
3391,2020-09-16,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,147.25318608
3392,2020-09-17,,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,141.14319219
3393,2020-09-18,332.72,110.0,2020-09-18,OTM,TSLA_2020-09-18_K110,147.38318594999998
3394,2020-07-20,730.8,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,109.5332238
3395,2020-07-21,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,104.55722877599999
3396,2020-07-22,827.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,106.155227178
3397,2020-07-23,860.74,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,100.871232462
3398,2020-07-24,648.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,94.4665722
3399,2020-07-27,673.1,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,102.63989735999999
3400,2020-07-28,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,98.432568234
3401,2020-07-29,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,99.94056672599999
3402,2020-07-30,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,99.16590083400001
3403,2020-07-31,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,95.383904616
3404,2020-08-03,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,98.99990100000001
3405,2020-08-04,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,99.1332342
3406,2020-08-05,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,99.00123433200001
3407,2020-08-06,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,99.305234028
3408,2020-08-07,649.22,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,96.847236486
3409,2020-08-10,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,94.57123876200001
3410,2020-08-11,584.75,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,91.625908374
3411,2020-08-12,665.9,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,103.650563016
3412,2020-08-13,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,108.06655860000001
3413,2020-08-14,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,110.04722328600002
3414,2020-08-17,1015.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,122.37587762400001
3415,2020-08-18,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,125.805874194
3416,2020-08-19,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,125.235208098
3417,2020-08-20,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,133.455199878
3418,2020-08-21,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,136.665196668
3419,2020-08-24,1223.43,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,134.27986572
3420,2020-08-25,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,134.88919844400002
3421,2020-08-26,1364.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,143.54452312200002
3422,2020-08-27,1442.96,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.24985075
3423,2020-08-28,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,147.55985244000001
3424,2020-08-31,308.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,166.10650056
3425,2020-09-01,316.8,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,158.34984165
3426,2020-09-02,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.12318421
3427,2020-09-03,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,135.666531
3428,2020-09-04,245.15,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,139.43986056
3429,2020-09-08,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,110.06988992999999
3430,2020-09-09,196.67,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,122.09321123999999
3431,2020-09-10,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,123.77987621999999
3432,2020-09-11,212.75,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,124.23987576
3433,2020-09-14,241.57,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,139.87319346
3434,2020-09-15,281.24,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.91985008
3435,2020-09-16,291.94,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,147.25318608
3436,2020-09-17,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,141.14319219
3437,2020-09-18,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,147.38318594999998
3438,2020-09-21,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.79651687
3439,2020-09-22,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,141.40985859
3440,2020-09-23,233.45,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,126.78653988
3441,2020-09-24,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,129.26320407
3442,2020-09-25,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,135.77986421999998
3443,2020-09-28,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,140.39985959999998
3444,2020-09-29,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,139.68986031
3445,2020-09-30,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,143.00319033
3446,2020-10-01,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.38651728
3447,2020-10-02,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,138.36319497
3448,2020-10-05,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,141.89319144
3449,2020-10-06,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,137.99319534
3450,2020-10-07,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,141.7665249
3451,2020-10-08,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,141.97319136
3452,2020-10-09,273.76,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,144.666522
3453,2020-10-12,283.0,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,147.4331859
3454,2020-10-13,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,148.88318445
3455,2020-10-14,,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,153.7665129
3456,2020-10-15,288.94,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,149.62651703999998
3457,2020-10-16,293.92,160.0,2020-10-16,ATM,TSLA_2020-10-16_K160,146.55652011
3458,2020-07-20,792.6,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,109.5332238
3459,2020-07-21,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,104.55722877599999
3460,2020-07-22,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,106.155227178
3461,2020-07-23,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,100.871232462
3462,2020-07-24,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,94.4665722
3463,2020-07-27,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,102.63989735999999
3464,2020-07-28,782.84,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,98.432568234
3465,2020-07-29,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,99.94056672599999
3466,2020-07-30,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,99.16590083400001
3467,2020-07-31,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,95.383904616
3468,2020-08-03,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,98.99990100000001
3469,2020-08-04,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,99.1332342
3470,2020-08-05,771.75,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,99.00123433200001
3471,2020-08-06,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,99.305234028
3472,2020-08-07,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,96.847236486
3473,2020-08-10,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,94.57123876200001
3474,2020-08-11,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,91.625908374
3475,2020-08-12,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,103.650563016
3476,2020-08-13,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,108.06655860000001
3477,2020-08-14,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,110.04722328600002
3478,2020-08-17,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,122.37587762400001
3479,2020-08-18,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,125.805874194
3480,2020-08-19,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,125.235208098
3481,2020-08-20,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,133.455199878
3482,2020-08-21,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,136.665196668
3483,2020-08-24,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,134.27986572
3484,2020-08-25,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,134.88919844400002
3485,2020-08-26,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,143.54452312200002
3486,2020-08-27,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.24985075
3487,2020-08-28,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,147.55985244000001
3488,2020-08-31,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,166.10650056
3489,2020-09-01,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,158.34984165
3490,2020-09-02,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.12318421
3491,2020-09-03,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,135.666531
3492,2020-09-04,231.0,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,139.43986056
3493,2020-09-08,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,110.06988992999999
3494,2020-09-09,216.65,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,122.09321123999999
3495,2020-09-10,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,123.77987621999999
3496,2020-09-11,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,124.23987576
3497,2020-09-14,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,139.87319346
3498,2020-09-15,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.91985008
3499,2020-09-16,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,147.25318608
3500,2020-09-17,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,141.14319219
3501,2020-09-18,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,147.38318594999998
3502,2020-09-21,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.79651687
3503,2020-09-22,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,141.40985859
3504,2020-09-23,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,126.78653988
3505,2020-09-24,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,129.26320407
3506,2020-09-25,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,135.77986421999998
3507,2020-09-28,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,140.39985959999998
3508,2020-09-29,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,139.68986031
3509,2020-09-30,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,143.00319033
3510,2020-10-01,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.38651728
3511,2020-10-02,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,138.36319497
3512,2020-10-05,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,141.89319144
3513,2020-10-06,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,137.99319534
3514,2020-10-07,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,141.7665249
3515,2020-10-08,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,141.97319136
3516,2020-10-09,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,144.666522
3517,2020-10-12,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,147.4331859
3518,2020-10-13,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,148.88318445
3519,2020-10-14,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,153.7665129
3520,2020-10-15,305.65,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,149.62651703999998
3521,2020-10-16,,145.0,2020-10-16,ITM,TSLA_2020-10-16_K145,146.55652011
3522,2020-07-20,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,109.5332238
3523,2020-07-21,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,104.55722877599999
3524,2020-07-22,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,106.155227178
3525,2020-07-23,664.6,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,100.871232462
3526,2020-07-24,569.67,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,94.4665722
3527,2020-07-27,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,102.63989735999999
3528,2020-07-28,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,98.432568234
3529,2020-07-29,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,99.94056672599999
3530,2020-07-30,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,99.16590083400001
3531,2020-07-31,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,95.383904616
3532,2020-08-03,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,98.99990100000001
3533,2020-08-04,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,99.1332342
3534,2020-08-05,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,99.00123433200001
3535,2020-08-06,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,99.305234028
3536,2020-08-07,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,96.847236486
3537,2020-08-10,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,94.57123876200001
3538,2020-08-11,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,91.625908374
3539,2020-08-12,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,103.650563016
3540,2020-08-13,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,108.06655860000001
3541,2020-08-14,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,110.04722328600002
3542,2020-08-17,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,122.37587762400001
3543,2020-08-18,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,125.805874194
3544,2020-08-19,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,125.235208098
3545,2020-08-20,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,133.455199878
3546,2020-08-21,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,136.665196668
3547,2020-08-24,1105.0,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,134.27986572
3548,2020-08-25,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,134.88919844400002
3549,2020-08-26,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,143.54452312200002
3550,2020-08-27,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.24985075
3551,2020-08-28,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,147.55985244000001
3552,2020-08-31,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,166.10650056
3553,2020-09-01,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,158.34984165
3554,2020-09-02,276.75,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.12318421
3555,2020-09-03,240.75,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,135.666531
3556,2020-09-04,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,139.43986056
3557,2020-09-08,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,110.06988992999999
3558,2020-09-09,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,122.09321123999999
3559,2020-09-10,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,123.77987621999999
3560,2020-09-11,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,124.23987576
3561,2020-09-14,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,139.87319346
3562,2020-09-15,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.91985008
3563,2020-09-16,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,147.25318608
3564,2020-09-17,249.22,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,141.14319219
3565,2020-09-18,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,147.38318594999998
3566,2020-09-21,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.79651687
3567,2020-09-22,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,141.40985859
3568,2020-09-23,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,126.78653988
3569,2020-09-24,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,129.26320407
3570,2020-09-25,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,135.77986421999998
3571,2020-09-28,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,140.39985959999998
3572,2020-09-29,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,139.68986031
3573,2020-09-30,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,143.00319033
3574,2020-10-01,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.38651728
3575,2020-10-02,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,138.36319497
3576,2020-10-05,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,141.89319144
3577,2020-10-06,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,137.99319534
3578,2020-10-07,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,141.7665249
3579,2020-10-08,262.53,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,141.97319136
3580,2020-10-09,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,144.666522
3581,2020-10-12,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,147.4331859
3582,2020-10-13,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,148.88318445
3583,2020-10-14,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,153.7665129
3584,2020-10-15,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,149.62651703999998
3585,2020-10-16,,175.0,2020-10-16,OTM,TSLA_2020-10-16_K175,146.55652011
3586,2020-08-24,1320.0,140.0,2020-11-20,ATM,TSLA_2020-11-20_K140,134.27986572
3587,2020-08-25,1330.4,140.0,2020-11-20,ATM,TSLA_2020-11-20_K140,134.88919844400002
3588,2020-08-26,,140.0,2020-11-20,ATM,TSLA_2020-11-20_K140,143.54452312200002
3589,2020-08-27,1512.25,140.0,2020-11-20,ATM,TSLA_2020-11-20_K140,149.24985075
