Unnamed: 0,date,C,K,expiration_date,initial_moneyness,option_id,S,TTM,r,IV,delta
6548,2019-12-19,0.01,145.0,2019-12-20,OTM,IBM_2019-12-20_K145,128.52686784,0.0027397260273972603,0.0154185213283446,0.8932136161854564,0.005307153717727759
6549,2019-12-20,0.01,145.0,2019-12-20,OTM,IBM_2019-12-20_K145,129.51068676,0.0,0.0154421538427468,,
6580,2019-12-03,8.5,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,126.19626768,0.1232876712328767,0.0155711381408103,0.44199565447847616,0.5601459870918786
6581,2019-12-04,8.35,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,126.07209636,0.12054794520547946,0.0151664064177607,0.4426539548169755,0.5573715889676258
6583,2019-12-06,9.7,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,127.24694808,0.11506849315068493,0.0149625013895146,0.4938399914151287,0.5794117827701482
6584,2019-12-09,10.35,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,127.91556288,0.10684931506849316,0.0151890599657257,0.5287839393927797,0.590645610264704
6585,2019-12-10,10.0,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,127.90601124,0.10410958904109589,0.0153692851294873,0.5143130349462965,0.5913833721837837
6586,2019-12-11,9.69,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,127.76273664,0.10136986301369863,0.0153939035319412,0.5071337247857689,0.5893175994732016
6587,2019-12-12,11.25,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.25279247999998,0.09863013698630137,0.0153170921118181,0.5569516774325722,0.6130846686345118
6588,2019-12-13,10.05,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.19256044000002,0.0958904109589041,0.0154165519269342,0.5286076503847612,0.5967511279004702
6589,2019-12-16,9.6,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.11614732,0.08767123287671233,0.015441169165797,0.5258753384604814,0.5966506420048937
6590,2019-12-17,9.25,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.20211208,0.08493150684931507,0.0154953249582401,0.5066764116559767,0.6002688066273273
6591,2019-12-18,9.93,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.38359324,0.0821917808219178,0.0154441231937372,0.5554723533924669,0.6007593971236096
6592,2019-12-19,9.85,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.52686784,0.07945205479452055,0.0154185213283446,0.5532769297126044,0.604204631134389
6593,2019-12-20,11.37,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.51068676,0.07671232876712329,0.0154421538427468,0.6303564037042948,0.616814630668536
6594,2019-12-23,10.54,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.4724802,0.0684931506849315,0.0153909493556468,0.6053762990916302,0.6208669756722155
6596,2019-12-26,9.9,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.86117524,0.06027397260273973,0.0155445549519189,0.6242513172866131,0.6107381650723723
6597,2019-12-27,10.8,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.20503428,0.057534246575342465,0.0153663308804648,0.6973968423990748,0.612836007642775
6598,2019-12-30,8.7,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,126.85533084,0.049315068493150684,0.0151132178099599,0.6899234992610611,0.5704952956673929
6600,2020-01-02,10.7,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.34830888,0.0410958904109589,0.0150905625438161,0.8082301236759779,0.6157781340028686
6601,2020-01-03,9.76,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.31673176,0.038356164383561646,0.0149368871905777,0.8045746110721528,0.5981716869032949
6602,2020-01-06,9.05,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.0874924,0.030136986301369864,0.0150629815270403,0.8420702318003808,0.5960397003756202
6603,2020-01-07,9.32,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,128.17345716,0.0273972602739726,0.0151417824139851,0.9101200523068299,0.5965780001323735
6604,2020-01-08,10.5,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.24324084,0.024657534246575342,0.015116172806835,1.028164994853523,0.6140155371607825
6605,2020-01-09,11.25,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,130.60912536,0.021917808219178082,0.0151407974412219,1.0763521870689685,0.6395372468378739
6606,2020-01-10,11.73,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,130.56136716,0.019178082191780823,0.0151644365197718,1.2263180800202362,0.6341796463602487
6607,2020-01-13,11.59,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,130.4754024,0.010958904109589041,0.0152895173423363,1.6073356949198223,0.6330387009707777
6608,2020-01-14,10.92,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,129.73037448,0.00821917808219178,0.0154697244036912,1.8112279919976426,0.6213714552340159
6609,2020-01-15,12.2,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,130.49450568,0.005479452054794521,0.0152678509185954,2.4388319738035817,0.6289266584337836
6610,2020-01-16,12.9,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,131.79352871999998,0.0027397260273972603,0.0152924718182935,3.399174930895759,0.6504912473998751
6611,2020-01-17,12.7,125.0,2020-01-17,ATM,IBM_2020-01-17_K125,132.10873284000002,0.0,0.0153909493556468,,
6649,2019-12-12,20.5,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,129.25279247999998,0.09863013698630137,0.0153170921118181,0.7827218254168796,0.7271974096159576
6650,2019-12-13,19.6,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.19256044000002,0.0958904109589041,0.0154165519269342,0.783974123155769,0.7172939348323859
6651,2019-12-16,19.9,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.11614732,0.08767123287671233,0.015441169165797,0.8481291843179855,0.7126141515508724
6652,2019-12-17,18.85,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.20211208,0.08493150684931507,0.0154953249582401,0.773621929813153,0.725943814214464
6656,2019-12-23,20.8,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,129.4724802,0.0684931506849315,0.0153909493556468,0.9547206655294075,0.726930911067394
6660,2019-12-30,18.5,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,126.85533084,0.049315068493150684,0.0151132178099599,1.0830555828905397,0.7023929079848343
6661,2019-12-31,18.9,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.03018256,0.04657534246575343,0.015242244539848,1.0683479386279304,0.7203525884727942
6662,2020-01-02,20.5,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,129.34830888,0.0410958904109589,0.0150905625438161,1.212146993469359,0.7270353090309574
6664,2020-01-06,19.3,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.0874924,0.030136986301369864,0.0150629815270403,1.3784273262313766,0.7163243875284109
6665,2020-01-07,19.75,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,128.17345716,0.0273972602739726,0.0151417824139851,1.5000372262431032,0.7131516411705092
6668,2020-01-10,21.85,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,130.56136716,0.019178082191780823,0.0151644365197718,1.856519523842093,0.7334586357895918
6669,2020-01-13,20.9,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,130.4754024,0.010958904109589041,0.0152895173423363,2.2587444079063523,0.7430810035059695
6670,2020-01-14,21.3,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,129.73037448,0.00821917808219178,0.0154697244036912,2.8532086650929447,0.7243358121784591
6671,2020-01-15,22.17,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,130.49450568,0.005479452054794521,0.0152678509185954,3.5936821410847837,0.7285646653153973
6672,2020-01-16,22.53,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,131.79352871999998,0.0027397260273972603,0.0152924718182935,4.815798528676894,0.7475950169319883
6673,2020-01-17,22.85,115.0,2020-01-17,ITM,IBM_2020-01-17_K115,132.10873284000002,0.0,0.0153909493556468,,
6704,2019-12-03,0.7,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,126.19626768,0.1232876712328767,0.0155711381408103,0.2491496687070011,0.13116802605793376
6705,2019-12-04,0.6,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,126.07209636,0.12054794520547946,0.0151664064177607,0.24275114504234027,0.11910830340770884
6706,2019-12-05,0.5,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,125.99568324,0.1178082191780822,0.015116172806835,0.2345824189967052,0.10626971764049453
6707,2019-12-06,0.63,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,127.24694808,0.11506849315068493,0.0149625013895146,0.23552140437548122,0.1283947516307316
6708,2019-12-09,0.78,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,127.91556288,0.10684931506849316,0.0151890599657257,0.25080428918104414,0.14909401186944238
6709,2019-12-10,0.74,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,127.90601124,0.10410958904109589,0.0153692851294873,0.2500529210841359,0.1446603462795985
6710,2019-12-11,0.69,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,127.76273664,0.10136986301369863,0.0153939035319412,0.250230864201312,0.13815270008820507
6711,2019-12-12,1.02,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.25279247999998,0.09863013698630137,0.0153170921118181,0.2631468438966769,0.18223531285486194
6712,2019-12-13,0.58,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.19256044000002,0.0958904109589041,0.0154165519269342,0.2378193773595508,0.12724145680337517
6713,2019-12-16,0.45,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.11614732,0.08767123287671233,0.015441169165797,0.23281120269338196,0.10884182693301786
6714,2019-12-17,0.45,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.20211208,0.08493150684931507,0.0154953249582401,0.23526574945707074,0.10925368216483394
6715,2019-12-18,0.44,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.38359324,0.0821917808219178,0.0154441231937372,0.2348979012627863,0.10865275397159424
6716,2019-12-19,0.4,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.52686784,0.07945205479452055,0.0154185213283446,0.23068389028837355,0.10318185323078977
6717,2019-12-20,0.58,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.51068676,0.07671232876712329,0.0154421538427468,0.24374095505042565,0.13516363638554219
6718,2019-12-23,0.45,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.4724802,0.0684931506849315,0.0153909493556468,0.24036183616790086,0.11613922583864633
6719,2019-12-24,0.35,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.92803672,0.06575342465753424,0.0155455395270724,0.23846109031673857,0.09678652954773426
6720,2019-12-26,0.35,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.86117524,0.06027397260273973,0.0155445549519189,0.2504477947075629,0.09639245078785447
6721,2019-12-27,0.36,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.20503428,0.057534246575342465,0.0153663308804648,0.25202059406566724,0.09982495162601279
6722,2019-12-30,0.11,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,126.85533084,0.049315068493150684,0.0151132178099599,0.24757368756177683,0.039862156853843575
6723,2019-12-31,0.15,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.03018256,0.04657534246575343,0.015242244539848,0.24957116828139125,0.05269284131179751
6724,2020-01-02,0.22,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.34830888,0.0410958904109589,0.0150905625438161,0.2620105291167287,0.07330393282307376
6725,2020-01-03,0.17,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.31673176,0.038356164383561646,0.0149368871905777,0.27679970522552333,0.05823332256086599
6726,2020-01-06,0.1,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.0874924,0.030136986301369864,0.0150629815270403,0.28639973890062836,0.039660556131720565
6727,2020-01-07,0.07,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,128.17345716,0.0273972602739726,0.0151417824139851,0.28038164200788296,0.030770076279990323
6728,2020-01-08,0.12,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.24324084,0.024657534246575342,0.015116172806835,0.3005076424922499,0.04818441567839974
6729,2020-01-09,0.19,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,130.60912536,0.021917808219178082,0.0151407974412219,0.3140404695564893,0.071727886666059
6730,2020-01-10,0.15,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,130.56136716,0.019178082191780823,0.0151644365197718,0.32005562722380015,0.061044682243888454
6731,2020-01-13,0.09,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,130.4754024,0.010958904109589041,0.0152895173423363,0.3855030638437298,0.04257456386172136
6732,2020-01-14,0.04,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,129.73037448,0.00821917808219178,0.0154697244036912,0.4140177056098176,0.022345880954307815
6733,2020-01-15,0.05,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,130.49450568,0.005479452054794521,0.0152678509185954,0.49113797648948365,0.027841669246169383
6734,2020-01-16,0.05,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,131.79352871999998,0.0027397260273972603,0.0152924718182935,0.6118364207414252,0.030818982618297682
6735,2020-01-17,0.01,140.0,2020-01-17,OTM,IBM_2020-01-17_K140,132.10873284000002,0.0,0.0153909493556468,,
6764,2020-01-07,6.54,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,128.17345716,0.1232876712328767,0.0151417824139851,0.404698014408159,0.493859918259679
6765,2020-01-08,7.5,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,129.24324084,0.12054794520547946,0.015116172806835,0.43286548880514136,0.5193107995783399
6766,2020-01-09,8.28,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,130.60912536,0.1178082191780822,0.0151407974412219,0.4409163132614098,0.5471023252623911
6767,2020-01-10,7.95,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,130.56136716,0.11506849315068493,0.0151644365197718,0.4289586332774368,0.5455235870235837
6768,2020-01-13,7.0,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,130.4754024,0.10684931506849316,0.0152895173423363,0.39217540631355635,0.5419371791279186
6769,2020-01-14,8.35,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,129.73037448,0.10410958904109589,0.0154697244036912,0.5022446941242414,0.5311471299805083
6770,2020-01-15,8.48,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,130.49450568,0.10136986301369863,0.0152678509185954,0.4921630246404703,0.5447687535140732
6771,2020-01-16,8.92,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,131.79352871999998,0.09863013698630137,0.0152924718182935,0.4816395746374728,0.5699267244266036
6772,2020-01-17,9.0,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,132.10873284000002,0.0958904109589041,0.0153909493556468,0.48232256742298585,0.5762440906916376
6773,2020-01-21,9.9,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,132.93017387999998,0.08493150684931507,0.0151880750395288,0.5412544355671202,0.5903145357213461
6774,2020-01-22,14.1,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,137.43854796,0.0821917808219178,0.0152924718182935,0.6445607192787202,0.6555354705709341
6775,2020-01-23,13.25,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,136.46428068,0.07945205479452055,0.0153426965740862,0.6405580359128494,0.6427436166590663
6776,2020-01-24,11.46,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,134.25785184,0.07671232876712329,0.0150885924964169,0.6235426554193712,0.6101315686842406
6777,2020-01-27,9.2,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,132.40483368,0.0684931506849315,0.0152136828053807,0.5749761474093996,0.5808129385310189
6778,2020-01-28,10.15,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,133.29313620000002,0.06575342465753424,0.0154953249582401,0.619183658575431,0.5961380231167498
6780,2020-01-30,5.8,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,130.63778028000002,0.06027397260273973,0.0154441231937372,0.42441261617306847,0.5430026062917288
6781,2020-01-31,13.8,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,137.28572172,0.057534246575342465,0.0152905021686254,0.7562911667161307,0.6540020385407732
6782,2020-02-03,16.9,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,139.71183828000002,0.049315068493150684,0.0153909493556468,0.9504409496132924,0.6738184312242946
6783,2020-02-04,18.8,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,142.42450404000002,0.04657534246575343,0.0155711381408103,0.9809199505942008,0.7055558318039568
6785,2020-02-06,27.25,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,149.73150864,0.0410958904109589,0.0154441231937372,1.3641878475831282,0.7426517416824812
6786,2020-02-07,23.97,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,146.53170924,0.038356164383561646,0.0153407270233407,1.314603992251211,0.7244019060423463
6792,2020-02-18,19.64,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,144.3252804,0.00821917808219178,0.0155416012206425,2.2264123660522968,0.7321906753784263
6793,2020-02-19,21.0,130.0,2020-02-21,ATM,IBM_2020-02-21_K130,144.09604104000002,0.005479452054794521,0.0155957515745282,3.1533448894032725,0.7116140505347605
6830,2020-01-15,22.39,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,130.49450568,0.10136986301369863,0.0152678509185954,0.8437265209372544,0.7292701471352482
6833,2020-01-21,23.92,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,132.93017387999998,0.08493150684931507,0.0151880750395288,0.9010207820228422,0.7542723364605419
6834,2020-01-22,29.1,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,137.43854796,0.0821917808219178,0.0152924718182935,1.0615765760581881,0.7709472033830436
6842,2020-02-03,32.06,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,139.71183828000002,0.049315068493150684,0.0153909493556468,1.5042436956160705,0.7739736541529971
6843,2020-02-04,34.27,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,142.42450404000002,0.04657534246575343,0.0155711381408103,1.5580030027347551,0.7899861722390288
6845,2020-02-06,42.0,115.0,2020-02-21,ITM,IBM_2020-02-21_K115,149.73150864,0.0410958904109589,0.0154441231937372,1.8866429359728332,0.8113611544757895
6884,2020-01-07,1.45,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,128.17345716,0.1232876712328767,0.0151417824139851,0.28601790665039495,0.20896451666310079
6885,2020-01-08,1.77,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,129.24324084,0.12054794520547946,0.015116172806835,0.2953656163377223,0.23868753371312668
6886,2020-01-09,2.21,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,130.60912536,0.1178082191780822,0.0151407974412219,0.3050482347603917,0.27633540738107887
6887,2020-01-10,2.06,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,130.56136716,0.11506849315068493,0.0151644365197718,0.2994036943606483,0.26786375144273195
6888,2020-01-13,2.05,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,130.4754024,0.10684931506849316,0.0152895173423363,0.31188958088426766,0.266280267327853
6889,2020-01-14,1.72,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,129.73037448,0.10410958904109589,0.0154697244036912,0.3054558969119977,0.23967003923297625
6890,2020-01-15,2.03,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,130.49450568,0.10136986301369863,0.0152678509185954,0.3185736618352891,0.26525424152435617
6891,2020-01-16,2.5,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,131.79352871999998,0.09863013698630137,0.0152924718182935,0.33030138014683363,0.3029562814518687
6892,2020-01-17,2.55,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,132.10873284000002,0.0958904109589041,0.0153909493556468,0.33183385427336193,0.3089360944763473
6893,2020-01-21,3.29,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,132.93017387999998,0.08493150684931507,0.0151880750395288,0.3868299942451348,0.34758699357525336
6894,2020-01-22,4.95,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,137.43854796,0.0821917808219178,0.0152924718182935,0.3829145664102016,0.45943035346665606
6895,2020-01-23,3.69,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,136.46428068,0.07945205479452055,0.0153426965740862,0.3348844926295488,0.41649301870384337
6896,2020-01-24,2.32,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,134.25785184,0.07671232876712329,0.0150885924964169,0.30253844804929164,0.32848917014521734
6897,2020-01-27,1.57,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,132.40483368,0.0684931506849315,0.0152136828053807,0.3032893197366323,0.2578758163713345
6898,2020-01-28,1.7,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,133.29313620000002,0.06575342465753424,0.0154953249582401,0.29997727443384986,0.2787701181510631
6899,2020-01-29,0.9,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,131.51653116,0.06301369863013699,0.0153436813480044,0.26895092558527195,0.1900235929064687
6900,2020-01-30,0.59,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,130.63778028000002,0.06027397260273973,0.0154441231937372,0.25484626262448723,0.14455375782915592
6901,2020-01-31,4.7,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,137.28572172,0.057534246575342465,0.0152905021686254,0.44553944911916277,0.4516347641005932
6902,2020-02-03,6.53,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,139.71183828000002,0.049315068493150684,0.0153909493556468,0.5348541419046455,0.5193134472211886
6903,2020-02-04,9.14,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,142.42450404000002,0.04657534246575343,0.0155711381408103,0.6433141378885657,0.5785988494191958
6904,2020-02-05,16.5,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,149.32078812,0.043835616438356165,0.0154441231937372,0.9262085847715935,0.6674301636713021
6905,2020-02-06,17.02,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,149.73150864,0.0410958904109589,0.0154441231937372,0.9792139402952915,0.6703877328269203
6906,2020-02-07,13.61,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,146.53170924,0.038356164383561646,0.0153407270233407,0.8909170366640777,0.6375633719519314
6907,2020-02-10,14.34,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,147.50597652000002,0.030136986301369864,0.0152895173423363,1.0169462252774881,0.650514639155453
6908,2020-02-11,13.07,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,146.59857072,0.0273972602739726,0.0155455395270724,0.9913729432946617,0.6425598136616552
6909,2020-02-12,15.01,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,148.34652084,0.024657534246575342,0.0155455395270724,1.1388980830496023,0.6610631843415647
6910,2020-02-13,14.43,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,147.39135684,0.021917808219178082,0.0156203644024402,1.2139713426489274,0.647296881368225
6913,2020-02-19,11.05,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,144.09604104000002,0.005479452054794521,0.0155957515745282,2.1108349845055114,0.6038140793010447
6914,2020-02-20,11.05,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,144.43990008,0.0027397260273972603,0.0155701535908605,2.91437163358131,0.6107291672275529
6915,2020-02-21,9.87,140.0,2020-02-21,OTM,IBM_2020-02-21_K140,143.12177376,0.0,0.0153161073117151,,
6944,2020-02-04,9.55,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,142.42450404000002,0.1232876712328767,0.0155711381408103,0.41188246048354665,0.5809428460074941
6945,2020-02-05,16.72,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,149.32078812,0.12054794520547946,0.0154441231937372,0.5649844390158966,0.6686357008109505
6946,2020-02-06,17.0,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,149.73150864,0.1178082191780822,0.0154441231937372,0.5719200848755158,0.6735571483336094
6947,2020-02-07,14.55,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,146.53170924,0.11506849315068493,0.0153407270233407,0.5597565753446644,0.6347219476681625
6948,2020-02-10,14.95,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,147.50597652000002,0.10684931506849316,0.0152895173423363,0.5689011831697225,0.648995689804502
6949,2020-02-11,13.9,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,146.59857072,0.10410958904109589,0.0155455395270724,0.5500770423734368,0.639584515085592
6950,2020-02-12,15.97,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,148.34652084,0.10136986301369863,0.0155455395270724,0.611436844202515,0.6564878349661388
6951,2020-02-13,14.9,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,147.39135684,0.09863013698630137,0.0156203644024402,0.5939816077384422,0.6470368562854232
6952,2020-02-14,10.95,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,143.9432148,0.0958904109589041,0.0155671999351947,0.497891519755432,0.6052382228402735
6953,2020-02-18,11.65,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,144.3252804,0.08493150684931507,0.0155416012206425,0.558846703734561,0.6088650451243288
6954,2020-02-19,11.65,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,144.09604104000002,0.0821917808219178,0.0155957515745282,0.5770121046652907,0.6044128778661859
6955,2020-02-20,11.96,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,144.43990008,0.07945205479452055,0.0155701535908605,0.5935759488486387,0.6093607692835368
6956,2020-02-21,10.7,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,143.12177376,0.07671232876712329,0.0153161073117151,0.573855474075794,0.5892495915784653
6957,2020-02-24,8.35,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,139.86466452000002,0.0684931506849315,0.0151890599657257,0.5720047739886485,0.5300275843655233
6958,2020-02-25,5.42,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,135.35629044,0.06575342465753424,0.0151417824139851,0.5301444850304696,0.43138859627017756
6959,2020-02-26,3.9,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,133.484169,0.06301369863013699,0.0149398427085544,0.4830839793687408,0.37273466258760307
6960,2020-02-27,2.56,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,127.14188004000002,0.06027397260273973,0.0140813902257792,0.552103289451382,0.26215555120883094
6961,2020-02-28,1.85,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,124.3145946,0.057534246575342465,0.0126160815112324,0.5605545450410953,0.20864467399754316
6962,2020-03-02,1.44,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,128.27852520000002,0.049315068493150684,0.0115796957861908,0.4523424810587801,0.20766694583984713
6963,2020-03-03,0.65,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,123.1206396,0.04657534246575343,0.0091044286242819,0.4688954817567245,0.11221492715748527
6964,2020-03-04,0.96,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,128.20211208,0.043835616438356165,0.0067998286744254,0.4162847824175663,0.16775769039776472
6965,2020-03-05,0.64,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,123.7414962,0.0410958904109589,0.0059641788733369,0.48296804461590537,0.1132548261906351
6966,2020-03-06,0.43,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,122.00309772,0.038356164383561646,0.004062735900673,0.4905807899943007,0.08341635518200313
6967,2020-03-09,0.07,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,112.52787084,0.030136986301369864,0.0031490365756885,0.5830520044082153,0.01757678044870875
6968,2020-03-10,0.1,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,119.17581228,0.0273972602739726,0.0038854418849772,0.4959874779111407,0.027474296576390465
6969,2020-03-11,0.07,140.0,2020-03-20,ATM,IBM_2020-03-20_K140,112.68069708,0.024657534246575342,0.0036563075534754,0.6410942192644745,0.01763774623146942
